RPorSP	ASC	TT1	TT2	TC1	TC2	TT1SP	TT2SP	TC1SP	TC2SP	ITT1	ITT2	ATT1	ATT2	UTILERR1	UTILERR2	U1	U2	av1	av2	Choice
1	0.5	-0.334820004	-0.483193336	-0.580954345	1.024502411	0	0	0	0	0.603930349	0.858455794	-0.498885198	0.699610923	0.486484878	0.704493402	0.988172947	0.754893444	1	1	1
1	0.5	0.550101486	1.392636336	1.210233014	0.700197148	0	0	0	0	0.878814866	0.86174853	-0.821121805	1.245915166	2.033295636	0.126538831	3.834097008	-2.888280769	1	1	1
1	0.5	0.419976311	-1.001689794	-0.521142143	1.321660671	0	0	0	0	0.752324204	0.124302005	-0.674813166	0.564995199	1.411473538	1.352808731	1.615997175	3.205283956	1	1	0
1	0.5	0.227968991	1.49604592	0.32415164	-0.132545561	0	0	0	0	0.209553342	0.266296561	-2.649428913	0.925806902	1.551467194	0.070274208	2.6770053	-2.01825927	1	1	1
1	0.5	0.224253512	1.289451948	-0.451993484	-0.876968339	0	0	0	0	0.961910425	0.706370102	-1.254370322	0.174094176	0.038138058	0.247965303	1.888073211	-1.945162741	1	1	1
1	0.5	-1.414190619	-0.094714761	-1.254379495	-0.188977147	0	0	0	0	0.381408198	0.403378335	0.147159756	-0.649875564	1.452730747	0.874841641	1.81388087	1.352114989	1	1	1
1	0.5	1.740185509	0.532517333	-1.681937309	-1.102878096	0	0	0	0	0.766398744	0.213368648	0.419710458	-1.911322488	3.724748996	0.03054891	0.07977937	-0.513494403	1	1	1
1	0.5	-1.093555404	-0.471216601	1.385033115	0.049423938	0	0	0	0	0.407793544	0.949665941	-0.886381028	-0.34590589	1.645227277	3.06574582	4.500478437	4.231020459	1	1	1
1	0.5	0.292979334	-0.733472755	-0.433837802	-0.606254862	0	0	0	0	0.420102589	0.250787979	0.280622623	0.015333433	3.583657342	1.629289228	2.729519076	1.900379956	1	1	1
1	0.5	2.258451805	1.888488259	1.417011283	-1.63406162	0	0	0	0	0.013140794	0.919805294	2.145804226	-0.74517302	0.829847287	3.179598852	-0.4222412	1.436392555	1	1	0
1	0.5	0.462962997	0.440499374	0.170389898	0.57863867	0	0	0	0	0.484712558	0.404920034	0.858517987	0.8394758	1.529029087	0.099345688	0.361589614	-0.587015823	1	1	1
1	0.5	0.23547579	-0.227456025	1.596151443	0.663009509	0	0	0	0	0.911015455	0.371992363	-1.06157086	-0.04536776	1.348468909	1.8722312	4.244321622	2.630697277	1	1	1
1	0.5	1.572123494	-2.030640742	-0.07012231	0.779113269	0	0	0	0	0.876341802	0.572856226	1.998170303	0.838571451	2.901158115	0.434911516	-2.225717442	2.089125455	1	1	0
1	0.5	0.946174567	1.56084136	0.453036757	2.832340904	0	0	0	0	0.439805772	0.816758496	-0.602224539	0.502808086	2.668503488	3.279511686	2.591830145	3.021580451	1	1	0
1	0.5	0.433257148	-1.407992855	1.432057823	1.025987639	0	0	0	0	0.559991279	0.573768374	-0.391152459	-0.54727003	3.601249471	6.545656068	4.680119622	9.351152124	1	1	0
1	0.5	-0.137536453	2.149895455	0.346087488	0.418558987	0	0	0	0	0.783057787	0.481166739	0.426290879	-0.426784026	3.728210673	1.042972978	3.457691956	-0.38229468	1	1	1
1	0.5	0.542281094	0.171648271	-0.369146836	-0.866179492	0	0	0	0	0.34474825	0.884593884	0.547348463	-1.175960256	0.007810541	-0.012244008	-1.18872553	1.246967602	1	1	0
1	0.5	0.541716095	0.495361697	-1.054950348	0.977532788	0	0	0	0	0.33405265	0.444859309	0.030220186	0.603760016	1.024241033	2.120224299	-0.32887809	1.820835666	1	1	0
1	0.5	0.036192952	0.309575368	-0.454863573	0.485644808	0	0	0	0	0.718747693	0.481468814	1.073035653	1.12824781	0.390536589	2.920319436	-1.529287844	1.888545404	1	1	0
1	0.5	-1.221982366	1.056802549	0.095284866	-1.586562788	0	0	0	0	0.98369895	0.466036506	-1.980037055	1.611831774	0.948252822	8.025305731	6.137219584	4.276236195	1	1	1
1	0.5	-0.522232681	1.177836776	0.356536639	-1.963527595	0	0	0	0	0.911449362	0.265168379	0.575156615	-0.084022888	1.905238043	5.530661362	1.646420943	2.924739316	1	1	0
1	0.5	-0.484878414	-0.107389853	1.299887495	0.813146873	0	0	0	0	0.263279237	0.814137031	-0.218881255	-0.016287116	4.099313883	1.991979616	5.674361698	2.735749512	1	1	1
1	0.5	0.792130224	-0.705562616	1.141493741	1.302667809	0	0	0	0	0.406035724	0.41325802	-1.544384226	-1.13714924	1.699088371	1.726186608	3.017228789	4.348622168	1	1	0
1	0.5	0.916900117	-0.131149708	1.149424529	-0.11206117	0	0	0	0	0.385277337	0.683616062	-1.015202931	-0.96585746	1.567481784	3.540676903	2.294919427	4.90833208	1	1	0
1	0.5	-0.146482862	-0.587946097	1.603612475	0.184797312	0	0	0	0	0.947301083	0.052673289	0.408405664	1.22402486	-0.19553149	1.942296524	0.379894474	2.539893773	1	1	0
1	0.5	1.293871794	1.000298429	0.799106862	0.261257316	0	0	0	0	0.468714022	0.729744998	0.377974385	1.427548586	2.014928765	2.50574028	0.966063329	-0.382108043	1	1	1
1	0.5	1.87444916	1.365172306	0.43460633	1.014394522	0	0	0	0	0.019185708	0.440975045	-0.441167827	-1.242999901	2.010137548	2.171937165	0.47857137	2.663824626	1	1	0
1	0.5	-0.068512117	0.893223912	0.96259488	-0.918056687	0	0	0	0	0.692061643	0.122720759	1.443382203	-0.634927547	-0.525774559	2.348855694	-1.733135199	0.922926848	1	1	0
1	0.5	-1.069700212	-0.668449027	-0.500467902	1.606519948	0	0	0	0	0.207695229	0.814573051	0.58851686	-1.046493146	1.462990301	0.781891121	1.912875299	4.360120337	1	1	0
1	0.5	-0.474797746	0.039611703	-1.19721882	-1.002427366	0	0	0	0	0.220099052	0.17635097	-1.034556882	-0.084359363	0.81214019	1.358440928	0.8444338	0.596762411	1	1	1
1	0.5	-1.195180754	0.002371079	-1.067641274	-1.123605803	0	0	0	0	0.270787519	0.876808048	-1.312103364	0.168238293	1.490656519	1.44908043	2.595708747	0.308979621	1	1	1
1	0.5	0.015693791	0.405585322	-0.778319925	0.566892349	0	0	0	0	0.030067748	0.35759067	1.474209454	-0.895320866	4.410146813	-0.021617447	3.722060763	0.638283271	1	1	1
1	0.5	0.220205093	-1.210415864	0.43272311	1.03781566	0	0	0	0	0.780928065	0.862805315	-0.136361969	0.564329462	1.607520318	3.201957002	1.924835334	4.216921692	1	1	0
1	0.5	0.62845886	-1.591357846	-0.87150827	0.858326661	0	0	0	0	0.627862838	0.888357337	-1.057085419	-0.056159808	-0.117902532	0.958714297	-0.072583292	3.293597093	1	1	0
1	0.5	-0.025316612	-1.333926728	0.655766686	-0.31947632	0	0	0	0	0.533066653	0.564547511	-0.807594089	-1.317371876	2.512502215	1.898591775	3.890646797	4.480349291	1	1	0
1	0.5	0.161956441	0.483163544	0.053957728	1.608917155	0	0	0	0	0.719619982	0.193314886	1.79977401	-0.747842686	3.625867845	2.076225222	0.91407302	3.088887791	1	1	0
1	0.5	1.169081739	-0.133137711	1.366042994	-1.532433348	0	0	0	0	0.397374143	0.472552418	1.767406556	1.104797773	1.319821854	0.913168754	-0.229370969	-1.147168264	1	1	1
1	0.5	-0.043712574	1.482294009	0.305789221	0.131251944	0	0	0	0	0.052479085	0.708013668	0.426648185	0.696760952	2.655887923	2.360553723	2.8841622	-0.009933882	1	1	1
1	0.5	0.479890274	0.644850212	-2.504548181	1.504213107	0	0	0	0	0.06854809	0.838429231	1.713405237	-0.030673028	0.892637791	2.2159197	-1.700564932	2.750663645	1	1	0
1	0.5	1.034012049	-1.452572588	0.941555844	-1.043448286	0	0	0	0	0.58368561	0.903478466	-0.245417862	-0.436314511	3.250881743	1.711547264	3.209530326	3.169935168	1	1	1
1	0.5	1.060565754	-0.035162051	0.512599513	0.566703076	0	0	0	0	0.027299684	0.958224615	-0.256495987	-0.459153081	0.613382324	1.803069705	-0.048729276	3.143202632	1	1	0
1	0.5	0.227148391	-0.81998093	-0.341238856	0.594152356	0	0	0	0	0.807753799	0.251196647	-0.306802203	-0.732493805	1.968761599	2.281108663	1.981325357	3.914703835	1	1	0
1	0.5	0.516758665	-0.774028485	-0.357918091	0.493540081	0	0	0	0	0.047633211	0.52612632	0.417279314	0.098213565	2.677373417	3.460907912	1.852423476	4.501745974	1	1	0
1	0.5	0.135376069	-0.246216224	0.196319743	-1.468335379	0	0	0	0	0.251238965	0.256568009	1.419464594	-0.456385656	1.197848873	1.467140181	0.49646298	0.84629279	1	1	0
1	0.5	-1.218854758	0.136225129	0.594551563	-0.400047113	0	0	0	0	0.952386652	0.985506059	-1.334375275	-1.434791038	1.357148653	1.516388517	5.563599484	3.908118577	1	1	1
1	0.5	-0.695454029	0.297906099	-0.147819191	-1.366199152	0	0	0	0	0.095931425	0.809529901	-0.114174198	1.354448379	1.152784465	1.120983259	1.759279888	-2.394505128	1	1	1
1	0.5	-0.614736901	1.652405522	0.04694046	0.152636398	0	0	0	0	0.526604914	0.143182331	0.790443085	-0.33213125	2.466792335	0.942439369	2.284232155	-0.500378201	1	1	1
1	0.5	0.509903716	-0.037498085	0.202786732	1.192112717	0	0	0	0	0.333731904	0.919177308	-0.328174246	0.823760801	1.55955978	0.571462218	1.420790546	-0.011319631	1	1	1
1	0.5	-0.252601351	-0.744953612	-0.321391266	-1.595108061	0	0	0	0	0.328509156	0.572578443	-1.65848768	0.122446722	1.503967792	0.411606389	2.60518247	-0.179991752	1	1	1
1	0.5	-2.29955146	-1.309200441	0.258479906	0.72936255	0	0	0	0	0.842477135	0.970111629	-0.99692301	-1.786261786	1.880888274	4.612486105	6.054069346	9.93445512	1	1	0
1	0.5	0.316284328	1.359588385	-1.411408725	0.743508752	0	0	0	0	0.812169588	0.213303863	0.702194056	-0.324032223	0.40542256	2.988799979	-2.110019626	2.325077808	1	1	0
1	0.5	1.240160801	-1.051085999	-0.41472721	1.361263175	0	0	0	0	0.800241294	0.925052014	0.650379707	-1.315433766	0.267415156	1.415909475	-2.324712449	5.921632164	1	1	0
1	0.5	-1.111222271	0.536913396	1.259027948	-1.492398671	0	0	0	0	0.722224026	0.053431191	-1.217127885	0.943243177	0.222225778	3.817359644	4.035797012	2.060350031	1	1	1
1	0.5	0.897484898	0.589637117	-0.317276765	0.548753444	0	0	0	0	0.406859292	0.595773674	0.587605114	-0.00646577	2.192232801	0.578395616	0.578645128	0.408027852	1	1	1
1	0.5	1.340840917	-0.957470009	1.759425633	1.721183604	0	0	0	0	0.704163712	0.326605116	-0.99882117	-1.452169748	0.992567764	2.17086608	2.377963317	5.36779593	1	1	0
1	0.5	1.188477152	0.622800047	-0.506249574	0.895533837	0	0	0	0	0.970579876	0.439386106	0.842277604	0.868981526	1.301280369	0.367385673	-1.901879348	-0.347400815	1	1	0
1	0.5	1.014799283	0.185337489	-1.69145797	1.547147934	0	0	0	0	0.875697781	0.265212741	-0.531469468	0.450753898	2.843607999	1.994057774	1.491028506	2.729989882	1	1	0
1	0.5	0.938505574	0.44981448	0.159197498	0.220732714	0	0	0	0	0.470201277	0.774611209	0.184481566	-0.238170431	1.205105948	1.245441346	0.212511563	1.330155372	1	1	0
1	0.5	-0.34228549	-0.637510666	-0.578825921	-0.461279995	0	0	0	0	0.544082236	0.307569225	-0.843742035	-0.993575665	3.517376618	1.245379448	4.343672773	2.148116712	1	1	1
1	0.5	-0.919328995	0.99776634	0.375537648	0.429196242	0	0	0	0	0.169392651	0.609703105	-1.809641648	-0.53071154	2.655171011	1.202150358	4.469233233	1.173434148	1	1	1
1	0.5	-0.385765066	-0.337395889	-2.270807177	1.972780037	0	0	0	0	0.328805128	0.596868092	1.646976485	1.930280804	0.654351382	1.333744213	-1.746057562	0.846479088	1	1	0
1	0.5	0.528269491	-0.726150963	1.008680337	-0.631630614	0	0	0	0	0.24142387	0.820436511	-0.114763442	0.117758479	-0.131527358	0.358551861	0.152126672	0.417753151	1	1	0
1	0.5	0.097920426	-0.955533583	-2.082072658	-0.132366317	0	0	0	0	0.473677312	0.249262523	0.46560187	-0.113954481	1.604761172	2.794157722	-0.495803832	3.70722573	1	1	0
1	0.5	0.153370858	-2.338465121	0.466628073	0.501466073	0	0	0	0	0.243317592	0.461052011	0.981813943	0.805962331	-0.74893993	1.319654694	-1.030124942	3.291038263	1	1	0
1	0.5	0.83531447	-1.138044146	1.732345598	-0.767673721	0	0	0	0	0.147342805	0.133638503	-0.56296057	1.656400211	1.792789616	2.121742975	2.422630724	2.241314141	1	1	1
1	0.5	-1.618839074	-0.412955282	-0.690543168	0.309474858	0	0	0	0	0.63099433	0.083084849	-0.409063116	0.856278413	2.34867609	0.966603868	3.965840803	1.469377768	1	1	1
1	0.5	-0.274176589	-1.278121911	-1.122450428	0.143239872	0	0	0	0	0.856745125	0.395156316	0.549043252	1.230426498	2.184306761	0.921696183	0.67586527	1.334826394	1	1	0
1	0.5	-0.307723419	1.150864252	-0.884803952	0.963932605	0	0	0	0	0.921787296	0.67276671	-2.8371366	-0.809539132	1.405839079	1.509134082	6.280432485	2.17048124	1	1	1
1	0.5	-1.111135993	-1.722881335	0.247391048	-1.267500196	0	0	0	0	0.007798839	0.231544928	0.037775384	-0.079125548	1.073074796	2.874961781	2.369164867	3.683860208	1	1	0
1	0.5	2.702309612	0.643982183	0.599072877	-0.628725281	0	0	0	0	0.758540432	0.2630034	0.466549447	-0.673345996	1.023023824	2.074312097	-1.937774368	1.312970526	1	1	0
1	0.5	0.03495605	0.202963118	-0.318931553	0.384750587	0	0	0	0	0.763239151	0.647784149	-0.049493964	-1.857780625	3.683824662	1.679371639	3.48522141	4.171853142	1	1	0
1	0.5	0.915398911	0.065687208	-0.949527281	3.667750927	0	0	0	0	0.37193708	0.653037859	0.288592548	-1.255358413	2.294680417	0.990871985	0.452459506	5.315591113	1	1	0
1	0.5	0.711971271	0.070761614	-0.216492526	0.726441745	0	0	0	0	0.758622514	0.020369533	0.135181072	-0.515757174	1.983819261	1.601039372	0.904375786	2.096120532	1	1	0
1	0.5	1.485390032	0.574128892	0.681664446	1.418592823	0	0	0	0	0.156772972	0.487123138	-2.210093953	-1.657233488	0.467112587	1.187450782	0.185936886	3.291820061	1	1	0
1	0.5	-0.083729995	1.045233393	0.769076427	-0.078497781	0	0	0	0	0.482265376	0.994881077	-1.043246513	0.798876338	2.201830051	0.437266743	3.868610712	-2.256413889	1	1	1
1	0.5	0.912470121	0.361251971	-0.044332591	-0.841912971	0	0	0	0	0.259833915	0.569778053	0.266460628	-0.028156127	1.651445008	1.319154727	0.567254428	0.358553514	1	1	1
1	0.5	0.573232293	0.319347967	0.642738742	-0.321624798	0	0	0	0	0.731254079	0.777497902	-1.247805965	0.050426081	3.273903476	-0.145876307	5.007651643	-0.784855217	1	1	1
1	0.5	0.556003035	0.302621077	-2.120262239	-0.788561333	0	0	0	0	0.917694403	0.346960318	-0.74183307	-0.012109728	1.739331509	0.128191752	0.954683908	-0.757447134	1	1	1
1	0.5	-0.507469869	-0.434087271	0.949490884	0.940960875	0	0	0	0	0.783763125	0.340504864	-0.448576941	-0.615512562	1.455250663	1.762156752	3.377994826	3.321134721	1	1	1
1	0.5	-0.295681864	-1.401044176	0.919001107	0.758760408	0	0	0	0	0.902989547	0.958768875	-0.127504127	2.257935272	-0.514174382	1.289707258	0.7010281	-1.069854383	1	1	1
1	0.5	-0.130265262	0.663584709	1.056222507	1.092220214	0	0	0	0	0.7702643	0.647817988	0.600296232	-1.227659278	2.34373613	2.458758271	2.341394758	4.20493825	1	1	0
1	0.5	2.145881467	0.792762341	-1.259539228	0.152740084	0	0	0	0	0.031139587	0.963835827	-0.384026898	-0.433023876	0.67552166	0.676958348	-2.39109735	0.833478921	1	1	0
1	0.5	1.257530985	-0.467870991	0.383702165	-1.421845327	0	0	0	0	0.244623541	0.316251606	1.024291466	0.238974858	1.659062322	1.534605417	0.18817635	0.784940047	1	1	0
1	0.5	0.45053116	-0.880712733	-0.415311658	0.120142397	0	0	0	0	0.888092535	0.094210146	1.149488169	-1.008759942	2.315832297	-0.167081385	-0.487886332	0.993808988	1	1	0
1	0.5	0.482339081	-0.432897858	0.328585137	0.302001843	0	0	0	0	0.131193283	0.24740832	-0.729402173	-0.825732571	1.774769028	0.723622857	1.730254132	1.791608313	1	1	0
1	0.5	0.817222896	0.547400838	0.276189318	0.451890216	0	0	0	0	0.813944125	0.49428289	-0.763565015	0.148964557	3.838895183	1.190383214	4.471812792	0.834638774	1	1	1
1	0.5	-0.099519318	1.56075525	-0.28085699	0.904619706	0	0	0	0	0.875191596	0.265267959	-0.187104308	-1.547934677	0.08152011	0.427514093	0.297900921	0.366458566	1	1	0
1	0.5	1.69502429	-2.225980089	-1.961398737	-0.138585821	0	0	0	0	0.395844271	0.082559058	2.308569965	-0.73613456	1.657282464	4.106563913	-3.336459269	6.350153789	1	1	0
1	0.5	-0.398645744	-0.035079588	0.986146978	0.547441344	0	0	0	0	0.415054706	0.11954583	-0.930149141	-0.439465297	5.934094453	0.732331834	7.844475987	1.283064917	1	1	1
1	0.5	-1.275145323	0.06525732	-0.615154846	0.028352052	0	0	0	0	0.025872001	0.014156992	-0.198362167	-0.518374541	0.830500446	0.727532137	1.654543686	0.698216105	1	1	1
1	0.5	-0.062521126	0.186479755	1.051657914	0.951041407	0	0	0	0	0.858936292	0.53660537	-1.69131525	0.568500476	-0.332355527	1.745338196	3.424373134	1.66201868	1	1	1
1	0.5	-0.515457219	0.580719626	0.130362443	0.85189355	0	0	0	0	0.093751338	0.632680939	2.23378012	1.496584712	2.438554383	-0.29561017	2.632943683	-2.131130876	1	1	1
1	0.5	-0.436109605	-0.071862268	-0.610809116	0.166713601	0	0	0	0	0.270713212	0.377111297	0.680286459	0.22078616	0.95805296	0.525435314	0.567730664	0.555810872	1	1	1
1	0.5	0.353266539	0.391828149	0.823821902	1.034313575	0	0	0	0	0.542408459	0.176704173	-0.124248554	1.168403492	0.441583383	0.961192376	0.840970205	0.932175861	1	1	0
1	0.5	-0.371544734	-0.338315869	0.901116752	0.506946157	0	0	0	0	0.98081363	0.643571167	-0.635306187	0.896955724	1.761044607	0.31184934	4.05466084	-0.124134857	1	1	1
1	0.5	-0.735457659	-1.293056678	-0.857511251	0.309862119	0	0	0	0	0.894521872	0.879317647	0.084366495	1.300433836	0.785020644	1.513700633	0.726409515	0.752165058	1	1	0
1	0.5	-0.727698724	0.88288764	0.878295099	1.096680624	0	0	0	0	0.877609775	0.693139715	-0.042744696	0.437224558	2.7989962	2.332027995	4.260442574	1.665535411	1	1	1
1	0.5	1.103971381	0.189093743	0.566889323	0.599392227	0	0	0	0	0.848393514	0.631448631	1.390865543	0.052358499	0.226027574	1.478140264	-2.812779426	1.672467287	1	1	0
1	0.5	0.469170827	0.280338455	2.193210077	-0.116694599	0	0	0	0	0.838472261	0.71848562	0.357390007	1.783200468	2.04718852	0.902007697	2.623602036	-2.028259496	1	1	1
1	0.5	-0.343235752	1.674630851	0.203714237	0.562391274	0	0	0	0	0.623057285	0.608463618	-0.919555056	-0.185308514	4.062847147	2.147814333	5.70473953	1.120483915	1	1	1
1	0.5	-1.25880535	0.106706417	-1.84616606	-1.069674389	0	0	0	0	0.669398226	0.588783145	1.014266197	1.688044325	2.146812136	2.175609537	0.663096955	-0.721136765	1	1	1
1	0.5	-0.886195751	-0.479760375	-0.551531929	0.182143803	0	0	0	0	0.328953033	0.221358512	-0.725820206	1.795315372	0.536151137	0.308086101	1.486219458	0.129637651	1	1	1
1	0.5	1.202550237	1.549992707	0.129098964	-0.501447651	0	0	0	0	0.019539267	0.502850813	-0.661135798	0.6892328	0.419422029	2.207596288	-0.660467766	-0.411644705	1	1	0
1	0.5	0.843704983	0.343124855	-0.519401772	-0.181911815	0	0	0	0	0.724377563	0.770179147	-0.735071462	1.238649573	1.094785343	3.675600223	0.926467579	1.288077362	1	1	0
1	0.5	-1.516916581	0.895665735	0.018692781	-0.772756341	0	0	0	0	0.02964985	0.893165543	-0.126194701	0.473748363	1.875793387	0.066416121	3.414212861	-2.255088297	1	1	1
1	0.5	0.446304464	-0.629139699	0.433498111	-0.455643118	0	0	0	0	0.264450515	0.889980519	-0.266414431	0.527271821	2.034818046	0.102947584	2.054544033	-0.548168353	1	1	1
1	0.5	0.411584366	0.251103256	-1.616628329	-0.277060697	0	0	0	0	0.726932194	0.683554394	-0.340247859	-0.984238229	0.481538864	3.209329926	-0.647842503	4.095991879	1	1	0
1	0.5	0.81420311	1.507619894	-1.073080469	1.189912818	0	0	0	0	0.199923919	0.73492088	-0.593081638	1.919813312	2.648040943	1.227022541	1.266169891	-2.209984518	1	1	1
1	0.5	-0.271714272	0.889558116	0.459860069	1.071146519	0	0	0	0	0.043033506	0.97728702	0.359973518	1.828672727	2.411874904	0.907907854	2.997502383	-2.752566614	1	1	1
1	0.5	0.095299846	0.279323271	-0.182303658	2.209343551	0	0	0	0	0.455697369	0.992938135	2.286451586	-0.553826993	1.090204802	3.410399041	-1.225682733	5.887915316	1	1	0
1	0.5	0.097731582	0.559917321	-1.526876296	0.482941	0	0	0	0	0.753487136	0.794969442	0.05174564	-0.769898133	2.249559455	1.44719655	0.928691303	2.473575957	1	1	0
1	0.5	0.275793056	-0.355008233	-0.029992885	2.521581688	0	0	0	0	0.132195433	0.858669045	-0.224459893	-0.14742689	1.198380822	1.147228715	0.959438248	3.646605028	1	1	0
1	0.5	-0.147433333	0.103032479	1.11840282	0.27726799	0	0	0	0	0.963868162	0.125146303	0.623603201	0.102276404	3.03512749	1.329498213	2.819220396	1.408817699	1	1	1
1	0.5	2.076650487	-2.156470378	0.550516986	-1.341714486	0	0	0	0	0.992522034	0.49566351	-0.281882455	0.14203458	0.932114776	0.944420767	-0.172098876	1.953802563	1	1	0
1	0.5	-1.467981409	1.326994591	-0.152665991	-0.506380309	0	0	0	0	0.68314928	0.432988523	-0.278244149	-0.814190722	0.457392325	2.686713034	2.191038821	1.685003688	1	1	1
1	0.5	-1.330575639	1.689655584	0.64371018	1.614644721	0	0	0	0	0.309587057	0.380219048	-1.565916159	0.745992434	3.110134573	1.302888166	5.8930676	0.256935057	1	1	1
1	0.5	-1.55989948	0.672817476	-0.213952296	1.260143913	0	0	0	0	0.948511545	0.752446393	-0.976448711	-1.042804406	1.351656592	0.092365411	4.603437602	1.933964698	1	1	1
1	0.5	-0.191510913	-0.187717691	-1.262795191	-0.657837638	0	0	0	0	0.327703518	0.741802836	0.382830785	0.631043748	2.382049321	1.718403241	1.375553851	0.47652262	1	1	1
1	0.5	-0.882789145	-0.058273299	-0.259120522	-0.709735338	0	0	0	0	0.440210393	0.268711252	-1.381797412	0.979273637	2.44604488	4.333136145	4.351056797	3.332824249	1	1	1
1	0.5	0.157817058	0.621296286	1.194227286	0.724712246	0	0	0	0	0.654960785	0.766009485	-0.115690082	-0.026057619	2.298719793	-0.14486181	3.188118134	-0.182703145	1	1	1
1	0.5	-0.037660952	0.214401954	0.309632098	-1.540006469	0	0	0	0	0.131403391	0.609829838	0.244361002	1.664526552	1.150687889	1.990484299	1.356353185	-1.409078422	1	1	1
1	0.5	1.614694537	-0.877597131	-0.935005832	0.445630997	0	0	0	0	0.081334766	0.080087243	0.445567131	0.79989874	1.425086717	-0.186336662	-0.96334239	0.897360348	1	1	0
1	0.5	-0.131468664	1.155806505	-0.608385896	-0.206517979	0	0	0	0	0.772479086	0.715167713	-0.955603065	-1.566663682	1.775046213	0.403260286	2.926592221	1.33341986	1	1	1
1	0.5	-0.726783414	-0.387238996	0.092626131	0.337991131	0	0	0	0	0.685726877	0.513886287	0.421263101	0.199788498	0.076080503	2.149295869	0.294590654	2.584691075	1	1	0
1	0.5	-0.104422133	1.948613381	-0.443074705	-0.410240878	0	0	0	0	0.849585974	0.882315178	-0.638431498	-0.619433126	3.347273301	-0.177928833	4.204194298	-1.341152374	1	1	1
1	0.5	-0.621864945	0.198710376	0.706621484	0.011647845	0	0	0	0	0.836816176	0.097979327	0.690842145	-0.453684925	0.774970916	5.081674584	0.770586209	4.980603579	1	1	0
1	0.5	-2.787984175	-0.192225938	-1.119279195	0.491452333	0	0	0	0	0.555572353	0.765090777	-1.7892543	-1.100555723	0.4186349	0.940022832	4.355280121	3.184888086	1	1	1
1	0.5	0.45119785	-0.36778878	2.432072002	-0.099384869	0	0	0	0	0.745313284	0.043435212	-0.747988364	1.528186989	1.117760725	0.985221396	3.605588205	1.145717273	1	1	1
1	0.5	0.951860986	0.476409865	1.552035044	-1.571487816	0	0	0	0	0.608458674	0.955368803	-0.694225992	0.1396721	0.757518715	1.893210987	1.814499665	-0.028691474	1	1	1
1	0.5	1.232386479	1.739209043	-1.591837797	-1.783246128	0	0	0	0	0.670995965	0.967102571	0.054899572	-1.634562254	1.765660574	0.011898063	-0.734279036	0.096833142	1	1	0
1	0.5	-0.153500746	0.975210141	0.422543764	-0.719024118	0	0	0	0	0.60687766	0.616245266	0.045287136	-0.843893468	1.298750914	0.159484935	1.714191981	-0.314902586	1	1	1
1	0.5	-1.944710783	0.267725233	-1.251642003	-1.321183473	0	0	0	0	0.940507529	0.288313806	1.80000314	-1.039580543	0.729498592	0.265608201	-1.650355138	-0.393553791	1	1	0
1	0.5	-0.252396757	1.707424053	-2.718317815	0.110703062	0	0	0	0	0.118107808	0.116247389	0.316020203	1.024863838	1.168761324	0.683400731	-0.692229187	-1.179271516	1	1	1
1	0.5	0.235779035	-0.350572772	0.616572856	1.278716709	0	0	0	0	0.511433919	0.180578672	-1.265441666	-0.726992229	0.560460705	0.798882539	2.081490892	2.371051425	1	1	0
1	0.5	-1.157027808	-2.004162072	-0.09568237	-0.531708246	0	0	0	0	0.178645078	0.674046313	0.370395597	-0.259623215	1.085102692	0.283053735	2.038030021	2.238430765	1	1	0
1	0.5	-0.302260284	1.05581979	-1.601868968	-0.273817713	0	0	0	0	0.473893801	0.891492048	0.875011565	0.260879195	0.948361403	0.68409477	-0.780105152	-1.042231761	1	1	1
1	0.5	-1.655048584	-0.456085323	-0.446773554	0.07185288	0	0	0	0	0.291968221	0.8510515	0.335113657	-0.730720807	3.25666606	1.468078126	4.380949402	3.221815188	1	1	1
1	0.5	-0.119043585	-0.615812904	0.345626981	0.116157507	0	0	0	0	0.933407649	0.429955197	0.693752452	1.111873711	2.516902645	4.18990334	1.600058775	3.936722613	1	1	0
1	0.5	-0.084545271	0.449774031	0.072850181	-1.834157619	0	0	0	0	0.230099321	0.516981138	0.288813382	-0.894862117	2.356546992	0.891074703	2.362818372	-0.009063872	1	1	1
1	0.5	0.257800376	-0.19918011	0.553460495	1.566168378	0	0	0	0	0.644705861	0.31240379	-0.561888761	0.663551263	3.221926527	2.305259427	4.103727477	3.264473962	1	1	1
1	0.5	-1.34156304	-0.195878748	2.360762514	1.077357949	0	0	0	0	0.485341746	0.886001853	-0.819556027	1.483064142	0.823164607	-0.361412723	4.730829039	-1.985510669	1	1	1
1	0.5	-0.555590681	-0.472499591	-0.386544254	0.900276089	0	0	0	0	0.772907028	0.694192379	1.251766869	-0.936453187	0.564645365	-0.411316562	-1.104670965	2.036547426	1	1	0
1	0.5	1.670491683	-0.976534561	-0.031120768	0.469537055	0	0	0	0	0.859088025	0.768376828	-0.037923468	2.783622053	-0.195719352	1.080373048	-1.824392417	-1.868680966	1	1	1
1	0.5	0.475733402	-0.558441067	0.621246288	0.095588705	0	0	0	0	0.279545246	0.349603071	0.621969424	0.164782073	0.342071382	1.376243974	-0.015464496	1.891159932	1	1	0
1	0.5	-0.521758033	0.492952983	0.321653601	0.399100075	0	0	0	0	0.333783586	0.724121107	-0.067935245	-0.641324625	0.780251925	2.257755398	1.588601498	2.992920866	1	1	0
